Compound,LogBB,Log P,MW
sulphasalazine,-2.69,3.9,398.4
moxalactam,-2.52,-0.95,520.48
clioquinol,-2.4,3.62,305.5
bbcpd11 (cimetidine analog) (y-g13),-2.15,2.04,342.27
schembl614298,-2.15,-1.03,461.47
"uk-240,455",-2.15,-0.23,368.2
morphine-6-glucuronide,-2.09,-0.73,461.47
nitrofurantoin,-2.09,-0.05,238.16
"l-701,324",-2.03,5.28,363.8
33419-42-0,-2,0.7,588.56
icotidine,-2,2.39,379.46
ro 64-0802,-1.96,0.47,286.37
temelastine,-1.9,3.73,442.36
"disodium;(6r,7s)-7-[[4-(2-amino-1-carboxylato-2-oxoethylidene)-1,3-dithietane-2-carbonyl]amino]-7-methoxy-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",-1.89,-2.21,575.63
cefotetan,-1.89,-2.21,575.63
1848-75-5,-1.89,1.35,161.21
"2-[4-(5-bromo-3-methylpyridin-2-yl)butylamino]-5-[(6-methylpyridin-3-yl)methyl]-1,3-diazinan-4-one",-1.88,2.72,446.39
m2l-663581,-1.82,0.03,389.8
ritonavir,-1.82,7.44,691.92
bis-hydroxylated-l-663581,-1.82,0.22,403.83
CN1Cc2c(-c3noc(C(C)(O)O)n3)ncn2-c2cccc(Cl)c2C1=O,-1.82,0.02,375.77
CN1Cc2c(-c3noc([C@](C)(O)CO)n3)ncn2-c2cccc(Cl)c2C1=O,-1.82,0.03,389.8
raloxifene,-1.81,6.22,473.59
telmesteine,-1.72,-1.06,205.24
chlorambucil,-1.7,3.46,304.22
quercetin,-1.7,1.32,302.28
sucrose,-1.7,-3.75,342.3
flurbiprofen,-1.68,4.05,244.26
schembl18285121,-1.67,1.91,471.58
d-mannitol,-1.6,-3.1,182.17
mannitol (d-mannitol),-1.6,-3.1,182.17
compound 34,-1.57,1.66,275.34
y22,-1.57,4.69,415.29
l4,-1.54,-5.9,543.48
chebi: 145922,-1.54,1.76,314.38
guanidinothiazol analogue 17 ac1lbibi -- pubmed,-1.54,1.49,250.28
cube-2,-1.52,3,266.34
cube-6,-1.52,5.17,430.5
cube-10,-1.52,5.36,410.47
chembl151192,-1.52,1.92,442.55
amethopterin,-1.52,-1.97,454.45
rifampicin,-1.52,2.89,836.98
baclofen,-1.52,-0.42,213.66
etoposide,-1.5,0.7,588.56
methotrexate,-1.5,-1.97,454.45
imatinib,-1.5,3.89,493.62
.alpha.-d-ddc,-1.5,-1.06,211.22
"mdl 63,246",-1.48,3.93,1802.73
4-hydroxyalprazolam,-1.48,1.83,324.77
etodolac,-1.42,3.64,287.36
atenolol,-1.42,0.7,252.31
cimetidine,-1.42,0.07,252.35
cimetidine (y-g1),-1.4,0.14,252.35
biosone,-1.4,5.62,470.69
vardenafil,-1.4,2.56,488.61
151581-23-6,-1.4,1.67,318.38
apaxifylline,-1.4,1.67,318.38
chembl12325,-1.4,1.09,380.41
sb 239063,-1.4,2.12,368.41
sbb079053,-1.4,-3.01,148.19
4-aminobenzoic acid,-1.4,0.92,137.14
CCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,-1.39,6.1,326.39
"1,3-dimethyl-2-(2-methylphenylimino)imidazolidine",-1.39,2.24,203.29
tz-17,-1.39,1.75,175.24
atorvastatin,-1.36,5.34,558.65
benzoylecgonine,-1.35,2.52,303.36
"monohydroxy l-663,581 metabolite",-1.34,1.04,373.8
dcka,-1.33,2.79,258.06
didanosine,-1.3,-0.95,236.23
salbutamol ,-1.3,1.35,239.31
sildenafil,-1.3,2.51,474.59
sk&f 93319,-1.3,4.6,448.59
sb-271406,-1.3,4.37,452
indomethacin,-1.3,3.99,357.79
skf 93319,-1.3,2.45,379.46
"n-(2,4-dimethylphenyl)-1,3-dimethylimidazolidin-2-imine",-1.3,2.67,217.32
4794-83-6,-1.3,2.18,189.26
schembl1704876,-1.3,3.36,508.44
diclazuril,-1.3,3.79,407.64
compound-9,-1.3,0.22,211.26
yg19,-1.3,1.26,204.3
17 zm0241385,-1.3,2.12,337.34
diclofenac,-1.3,4.57,296.15
l-dideoxyinosine,-1.3,-0.95,236.23
didanosine,-1.3,-0.95,236.23
?-hydroxyalprazolam (alpha-hydroxyalprazolam),-1.3,1.65,324.77
schembl13579049,-1.26,1.62,359.81
zinc27644005,-1.26,1.62,359.81
p-phenylbenzoic acid,-1.26,3.64,198.22
CN/C(=C/[N+](=O)[O-])NCCSc1ccc(CN(C)C)o1,-1.23,0.32,300.38
ls-190695,-1.23,0.33,314.41
ranitidine,-1.23,0.67,329.43
n-[3-[5-[(dimethylamino)methyl]furan-2-yl]sulfanylpropyl]-n'-methyl-2-nitroethanimidamide,-1.23,1.48,314.41
chembl1907165,-1.23,1.23,314.41
ranitidine base,-1.23,0.33,314.41
CNC(C[N+](=O)[O-])=NCCSc1ccc(CN(C)C)o1,-1.23,1.21,300.38
digoxin,-1.23,1.12,780.95
compound 5,-1.22,4.57,474.65
ftc; emtricitabine,-1.22,-0.67,247.25
cogoxin,-1.2,1.12,780.95
nsc606170,-1.2,-1.06,211.22
"2',3'-dideoxycytidine (zalcitabine)",-1.2,-1.06,211.22
bufotenine,-1.19,1.79,204.27
y12,-1.17,2.21,367.4
y-g12 (bbcpd10),-1.17,0.47,204.24
72801-60-6,-1.15,1.51,233.3
chembl1950329,-1.15,6.22,524.71
az599,-1.15,2.46,473.64
miltefosine,-1.14,2.84,408.58
acrivastine,-1.14,3.34,348.45
compound 35,-1.12,1.63,324.41
74188-86-6,-1.12,2.14,324.41
bbcpd17,-1.12,2.13,310.38
sulpiride,-1.11,1.15,341.43
salicylic acid (2-hydroxybenzoic acid),-1.1,1.87,138.12
norfloxacin,-1.1,-0.69,319.34
bromocriptine,-1.1,3.6,654.61
bromocriptine,-1.1,3.6,654.61
ergotamine,-1.1,1.9,597.72
lupitidine (y-g5; skf93479),-1.1,2.24,413.55
cytisine,-1.09,0.27,190.25
amiodarone,-1.08,8.31,645.32
lupitidine,-1.06,2.62,413.55
zolmitriptan,-1.04,1.94,287.36
127779-20-8,-1.03,4.26,670.86
vincristine,-1.03,4.95,824.97
vincristine,-1.03,4.95,824.97
139264-82-7,-1.01,1.94,287.36
fexofenadine (allegra),-1,4.86,501.67
proc-19m,-1,4.79,477.65
ivermectin,-1,4.58,875.11
chembl68445,-1,4.05,440.5
oseltamivir,-1,1.46,314.43
cadralazine,-1,1.44,297.36
compound 17,-1,1.88,373.42
ac1nfq3w,-1,2.36,389.41
156154-71-1,-1,2.64,304.3
dm-44,-1,2.64,304.3
amezinium,-1,-1.76,202.24
-,-1,4.48,517.7
ro65-7674,-1,2.46,429.57
chembl3264225,-1,2.29,424.5
"celecoxib, celebrex",-1,3.61,381.38
liarozole,-1,3.29,308.77
ridogrel,-1,3.32,366.34
chembl1185227,-1,1.32,516.64
"takle-2; l-779,450",-1,4.49,347.81
saquinavir,-0.95,4.26,670.86
anabet,-0.95,1.15,309.41
156154-42-6,-0.95,3.38,293.75
nelfinavir mesylate,-0.93,5.47,567.8
nelfinavir,-0.93,5.32,581.82
miloxacin,-0.92,0.27,263.2
chembl243790,-0.92,6.33,531.67
atenolol ,-0.9,0.72,266.34
prazosin,-0.9,1.91,383.41
glibenclamide,-0.9,4.77,494.01
prednisone,-0.9,1.41,358.43
161105-56-2,-0.89,5.46,470.66
l001588,-0.89,2.6,444.53
mk-0969,-0.89,2.6,444.53
s118,-0.89,2.36,340.49
4201-26-7,-0.87,2.41,209.68
takle-1; sb-590885,-0.85,3.69,467.57
sulfamethoxypyridazine,-0.85,0.77,280.31
alovudine,-0.85,-0.5,244.22
chembl357268,-0.85,3.27,375.43
nsc169534,-0.83,0.57,543.52
doxorubicin,-0.83,0.57,543.52
omeprazole,-0.82,2.41,345.42
ly2066948,-0.81,5.96,517.65
domperidone,-0.8,3.31,425.92
aciclovir,-0.8,-1.61,225.21
"tiotidine (skb10, y-g10)",-0.8,-0.09,312.43
penicillic acid,-0.8,-0.56,170.16
chembl213760,-0.8,4.07,441.56
compound 4b [pmid: 16099654],-0.8,2.28,321.34
compound 13,-0.8,4.22,516.07
colchicine,-0.8,1.1,399.44
risperidone-9-oh,-0.8,2.19,425.5
levodopa,-0.8,-2.2,197.19
d-phenylalanine-l-proline,-0.8,-0.97,278.31
"2',3'-dideoxy-3'-hydroxymethylcytidine",-0.79,-1.59,241.25
penicillic acid,-0.79,-0.56,170.16
irie-16c,-0.79,1.59,468.6
"2´,3´-dideoxy-3´-hydroxymethylcytidine",-0.79,-1.59,241.25
cyclosporine a,-0.78,1.93,1202.63
cyclosporine a,-0.78,1.93,1202.63
cyclosporin a,-0.78,1.93,1202.63
cyclosporin a,-0.78,3.61,1202.63
n-methylthiazolium-dcka,-0.78,0.57,398.29
levodopa,-0.77,-2.2,197.19
chembl244000,-0.77,6.61,455.55
ofloxacin,-0.76,-0.26,361.37
indinavir,-0.74,2.51,613.8
chembl344991,-0.73,4.03,414.53
-,-0.73,4.02,400.5
b-057,-0.73,4.14,369.53
CN(C)Cc1ccc(CSCCNc2cc(Cc3ccccc3)c[nH]2)o1,-0.73,4.14,369.53
zidovudine,-0.72,-0.1,267.25
roscovitine,-0.72,3.65,354.46
zidovudine,-0.72,-4.84,268.25
zidovudine,-0.72,-1.42,269.26
ncistruc1_000794,-0.72,-0.1,267.25
"alfentanil, rapifen",-0.71,-0.1,267.25
6-mercaptopurine,-0.71,-0.39,152.18
zidovudine,-0.7,-0.1,267.25
cyclosporin a,-0.7,3.61,1202.63
quinidine,-0.7,4.33,323.44
"n-[3-hydroxy-5-[[3-methyl-2-[[[methyl-[(2-propan-2-yl-4-thiazolyl)methyl]amino]-oxomethyl]amino]-1-oxobutyl]amino]-1,6-diphenylhexan-2-yl]carbamic acid 5-thiazolylmethyl ester",-0.7,7.51,720.96
levocabastine hydrochloride,-0.7,4.68,420.53
"5-chloro-4-methyl-1,4-dihydroquinazolin-2-amine",-0.7,1.89,195.65
2-o-methyl-paf (c),-0.7,3.81,524.74
mitratapid,-0.7,5.63,717.3
verapamil,-0.7,4.55,454.61
dexverapamil,-0.7,4.55,454.61
chembl239099,-0.7,1.97,458.56
paliperidone,-0.7,1.97,426.49
granisetron,-0.69,2.43,312.42
s120,-0.69,-4.67,231.2
chembl476130,-0.67,1.64,426.56
7-hydroxy risperidone,-0.67,2.04,426.49
ribavirin,-0.67,-2.77,244.21
-,-0.67,2.43,356.25
bbcpd12 (cimetidine derivative) (skb15),-0.67,2.82,357.23
ribavirin,-0.67,-2.25,244.21
y15,-0.67,-0.27,138.17
compound 31,-0.67,2.31,357.23
b-049,-0.67,2.82,357.23
nalidixicacid,-0.66,0.81,232.24
112598-30-8,-0.66,1.67,278.34
prazosin,-0.66,2.52,382.42
y16,-0.66,4.13,384.44
schembl5010920,-0.66,4.65,486.41
compound 32,-0.66,1.16,278.34
tolonidine,-0.65,2.41,209.68
itraconazole,-0.64,5.32,705.65
itraconazole,-0.64,5.32,705.65
norverapamil,-0.64,3.96,440.58
ketoconazole,-0.63,3.77,531.44
jnj-5207787,-0.63,4.82,511.67
CC(=O)Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,-0.62,3.54,350.44
darifenacin,-0.62,4.67,426.56
darifenacin,-0.62,4.67,426.56
alovudine ,-0.6,-0.5,244.22
s-methylisothiourea,-0.6,-0.09,90.15
beta-oxycodol,-0.6,0.73,303.36
"(4as,7r,7ar,12bs)-9-methoxy-3-methyl-1,2,4,5,6,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinoline-4a,7-diol",-0.6,0.97,317.38
chembl239299,-0.6,3.16,457.52
s 18986,-0.6,1.3,224.28
bromocriptine,-0.59,4.18,638.61
schembl6949469,-0.59,1.68,300.32
s-licarbizine,-0.59,2.15,254.29
chembl2096766,-0.59,5.27,453.59
tacedinaline,-0.58,1.48,269.3
tipr-dcka,-0.57,4.38,596.56
chembl390020,-0.57,6.59,455.55
chembl195725,-0.56,4.13,505.64
ncgc00159461-02,-0.56,4.13,505.64
amprenavir,-0.56,4.13,505.64
bmsp,-0.55,4.39,488.4
practolol,-0.55,1.03,266.34
paclitaxel,-0.55,4.95,853.92
pregabalin,-0.54,0.66,159.23
zolpidem,-0.54,2.65,309.41
515134-70-0,-0.52,3.73,348.45
acetazolamide,-0.52,-1.15,222.25
4-epiminocycline,-0.52,0.22,457.48
minocycline,-0.52,0.22,457.48
eletriptan,-0.52,3.34,382.53
tg4-155,-0.52,3.54,394.47
sb-357134,-0.52,3.72,523.22
bis(chloroethyl)nitrosourea (carmustine) (bcnu),-0.52,1.67,214.05
besonprodil,-0.52,2.76,402.49
chembl2111136,-0.52,4.15,308.38
schembl8717354,-0.51,3.95,414.55
faha,-0.51,2.07,266.32
50-78-2,-0.5,1.43,180.16
phenylbutazone,-0.5,4.56,308.38
gefitinib,-0.5,4.19,446.91
epicorticosterone,-0.5,1.88,346.47
melphalan,-0.5,0.08,305.2
isotretinoin (13-cis-retinoic acid),-0.49,5.8,300.44
11-cis retinoic acid,-0.49,5.8,300.44
tretinoin,-0.49,5.8,300.44
zolpidem,-0.48,3.15,307.4
stavudine,-0.48,-0.54,224.22
phenothiazine,-0.48,3.58,300.43
chembl385336,-0.47,3.44,350.45
temozolomide,-0.47,-1.9,194.15
chembl148058,-0.47,2.1,408.47
skb30 (npropylacetamide33npiperidinylmethylphenoxy),-0.46,2.1,290.41
y30,-0.46,6.49,578.45
naratriptan,-0.46,1.8,335.47
chembl239975,-0.46,3.24,439.53
flesinoxan,-0.45,1.95,415.46
flesinoxan,-0.45,1.95,415.46
salicyluric acid (salicylurate),-0.44,-0.05,195.17
-,-0.43,2.76,276.38
skf 89124,-0.43,2.76,276.38
besp,-0.43,4.77,502.43
fleroxacin,-0.43,-0.08,369.34
cycloleucine,-0.43,-1.54,129.16
dibudipine,-0.42,5.94,430.5
topotecan,-0.42,2.03,421.45
topotecan,-0.42,0.09,441.51
pfizer compound 14,-0.42,3.01,429.59
mgs0028,-0.41,-3.21,217.15
sumatriptan,-0.4,1.4,295.41
carteolol,-0.4,1.96,292.38
acrylonitrile,-0.4,0.74,53.06
pf-4447943,-0.4,-0.02,395.47
probenecid,-0.4,2.92,285.37
mesoridazine,-0.4,4.09,386.59
compound 3a [pmid: 16099654],-0.4,2.5,307.31
"tramiprosate, alzhemed",-0.4,-3.53,139.18
chembl1190347,-0.4,2.9,468
compound 6h,-0.39,2.74,454.53
sb 649915,-0.39,3.94,431.54
alpha-(4-pyridyl-1-oxide)-n-tert-butylnitrone,-0.38,-1.09,194.23
n-tert-butyl-1-(1-oxidopyridin-1-ium-4-yl)methanimine oxide,-0.38,-1.09,194.23
alpha-(4-pyridyl-1-oxide)-n-tert-butylnitrone,-0.38,-4.78,194.23
nolpitantium,-0.37,4.12,620.68
escitalopram,-0.37,3.17,324.4
chembl243571,-0.37,6.4,546.69
pfizer compound 18,-0.37,3.91,500.69
liv-20a,-0.37,2.64,326.4
mesoridazine,-0.36,3.02,318.49
"[(2r,9s)-2-carbamoyl-9-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenyl] acetate",-0.34,2.21,295.34
schembl11119364,-0.34,3.79,266.34
"carbamazepine, 9,10-epoxide",-0.34,1.76,251.28
cbz-epo,-0.34,2.84,250.3
NC(=O)[C@@H]1c2ccccc2[C@@H]2O[C@@H]2c2ccccc21,-0.34,1.76,251.28
cotinine,-0.32,0.41,176.22
risperidone,-0.32,3.18,409.5
schembl8639797,-0.31,2.52,344.37
acetaminophen (p-acetamidophenol),-0.3,0.68,151.16
betahistine (y-g 14),-0.3,0.73,136.2
theophylline,-0.3,-0.01,180.17
b-096,-0.3,2.54,252.27
dichloromethane,-0.3,1.51,84.93
morphine,-0.3,1.1,285.34
16a-fluoroestradiol,-0.3,3.44,290.38
cyclobarbital,-0.3,1.97,236.27
fg-8205,-0.3,1.93,357.8
16alpha-fluoroestradiol,-0.3,3.44,290.38
paclitaxel,-0.3,4.95,853.92
CC(C)c1nc(-c2ncn3c2CNC(=O)c2c(Cl)cccc2-3)no1,-0.3,2.15,343.77
dpdpe,-0.3,-0.51,645.8
dpdpe,-0.3,-0.51,645.8
theobromine,-0.3,-0.26,179.18
ethosuximide,-0.3,0.36,141.17
78755-81-4,-0.3,0.86,303.29
59468-85-8,-0.3,2.61,341.77
"theobromine (3,7-dimethylxanthine)",-0.3,-0.95,180.17
schembl5869149,-0.3,3.61,356.36
ns 1738,-0.3,5.03,365.14
7439-93-2,-0.3,-0.71,6.94
loratadine,-0.3,4.58,382.89
camptothecin,-0.29,2.03,348.36
camptothecin,-0.29,0.4,368.41
theophylline,-0.29,-0.95,180.17
"1,3-dimethyl-5,7-dihydro-4h-purine-2,6-dione",-0.29,-1.12,182.18
ketoconazole,-0.28,3.77,531.44
sotalol,-0.28,0.82,272.37
"1,1-dichloroethane (ethylidene chloride)",-0.28,1.87,98.96
compound 38,-0.28,2.29,337.38
bbcpd19 (ranitidine analog),-0.28,1.75,339.4
112598-49-9,-0.28,3.24,337.38
65936-23-4,-0.28,1.98,268.16
unii-13w6wjx09r,-0.27,0.21,122.17
chembl358151,-0.27,3.81,326.36
compound 37,-0.27,2.86,326.36
bbcpd18 (ranitidine analog),-0.27,3.99,312.33
107447-22-3,-0.26,0.19,182.22
alaptide,-0.26,0.19,182.22
i-1,-0.25,4.21,523.44
loperamide,-0.25,5.15,491.07
"8-[4-(5-(123i)iodanylthiophen-2-yl)-4-oxobutyl]-3-methyl-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one",-0.25,4.52,523.44
99632-94-7,-0.25,2.09,319.39
chembl478224,-0.24,3.23,468.65
benzamide,-0.24,0.76,121.14
bbcpd21,-0.24,3.77,352.48
1-(3-fluoropropyl)-2-nitroimidazole (fpn),-0.24,0.84,173.15
propargyl alcohol,-0.23,-0.16,56.06
alprenolol,-0.23,2.58,249.35
222722-65-8,-0.23,3.15,360.42
allobarbital,-0.22,0.81,208.22
schembl5488979,-0.22,5.47,391.35
ticalopride,-0.22,1.28,313.79
ticalopride,-0.22,1.28,313.79
pfizer compound 16,-0.22,2.6,379.5
cortisol,-0.22,1.62,362.47
cortisol,-0.22,1.62,362.47
schembl4036207,-0.22,4.37,407.91
abacavir,-0.22,1.22,286.34
abacavir,-0.22,1.22,286.34
fluconazole,-0.22,-0.12,306.28
quinidine,-0.21,3.06,324.42
glycerol,-0.21,-1.6,92.09
valproate,-0.2,2.8,144.21
morphine,-0.2,1.1,285.34
quinidine (quinine),-0.2,3.06,324.42
5-methyl-5-ethyl barbituric acid (nsc 30403),-0.2,0.4,170.17
l-838417,-0.2,3.66,399.4
trazodone,-0.2,3.02,371.87
ibuprofen ,-0.2,3.46,206.28
ethanol,-0.2,0.06,46.07
tz-3,-0.2,4.83,387.72
tz-3,-0.2,0.89,197.19
phenelzine,-0.2,0.45,136.2
indole-based mchr1 antagonist(7a),-0.2,4.74,454.57
liv-21,-0.2,2.24,326.4
thioperamide,-0.2,2.67,292.45
gabapentin,-0.19,0.62,171.24
chembl3527030,-0.19,0.59,206.25
felbamate,-0.19,1.35,238.24
(r)-(-)-ibuprofen,-0.18,3.46,206.28
y19,-0.18,-3.52,332.31
carisoprodol,-0.18,1.71,232.28
prednisolone,-0.18,1.59,360.45
prednisolone,-0.18,1.59,360.45
"1,3-butadiene (divinyl)",-0.17,1.6,54.09
pac-1,-0.17,3.21,392.5
2-methylpropan-1-ol,-0.17,0.8,74.12
dl-alanine,-0.17,-2.69,89.09
201038-74-6,-0.17,2.59,352.5
2-oxo-4-[3-(trifluoromethoxy)anilino]-6-methyl-3-cyclohexene-1-carboxylic acid methyl ester,-0.17,3.65,343.3
"methyl (1s,6r)-6-methyl-2-oxo-4-[3-(trifluoromethoxy)anilino]cyclohex-3-ene-1-carboxylate",-0.17,3.65,343.3
pralidoxime,-0.17,-2.85,137.16
1-(8-fluorooctyl)-2-nitroimidazole (fon),-0.17,3.13,243.28
propan-1-ol,-0.16,0.56,60.1
pefloxacin,-0.16,-0.1,333.36
vorozole,-0.16,2.71,324.77
vorozole,-0.16,2.71,324.77
epinastine,-0.16,2.91,249.32
7439-90-9,-0.16,-0.71,83.8
dexamethasone,-0.15,2.06,392.47
meprobamate,-0.15,1.33,218.25
propan-2-one (acetone),-0.15,0.23,58.08
"minokine, mw01-2-069srm",-0.15,3.26,395.47
acebutolol,-0.15,2.25,336.43
145741-95-3,-0.15,2.11,374.51
daidzein ok,-0.15,2.56,254.24
urea,-0.14,-1,60.06
sr-4688,-0.14,1.93,152.22
u 88703,-0.14,1.59,220.32
barbital,-0.14,0.74,184.19
fluoroethylflumazenil f-18,-0.14,1.16,335.31
"1,2-dichloroethane",-0.14,1.52,98.96
N#Cc1ccsc1C1=Nc2ccc(Cl)cc2NC(=O)C1,-0.14,3.04,301.76
mchr antagonist 8,-0.14,4.96,410.9
methyl acetate,-0.13,0.39,74.08
chembl1950330,-0.13,3.85,391.56
CC(C)NCCCOc1cccc(CN2CCCCC2)c1,-0.13,3.41,290.45
"cis-1,2-dichloroethylene",-0.13,1.36,96.94
phenobarbital,-0.12,0.8,232.24
bisphenol a,-0.12,3.37,228.29
"9h-xanthene-9-carboxamide, n-[2-(1-methylethyl)-2h-tetrazol-5-yl]-",-0.12,2.64,335.37
y17,-0.12,1.75,311.38
chebi: 337303,-0.12,3.56,368.46
CN(C)C1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)CC1,-0.11,4.26,428.58
vinblastine,-0.1,5.56,810.99
phenytoin,-0.1,2.18,252.27
thiopental (thiopentone),-0.1,2.58,242.34
antipyrine ok,-0.1,1.4,188.23
2-propanol (isopropanol),-0.1,0.42,60.1
2-butanone,-0.1,0.74,72.11
pindolol,-0.1,1.98,248.33
carbamazepine,-0.1,2.84,236.27
151-83-7,-0.1,2.58,262.31
progesterone,-0.1,3.81,314.47
-,-0.1,1.13,321.28
kcl-440,-0.1,2.98,294.35
prucalopride,-0.1,2.4,367.88
"rofecoxib, vioxx",-0.1,0.71,314.36
iodoantipyrine,-0.1,2.41,314.13
schembl7481790,-0.1,2.24,302.34
"2,3,5,6-tetramethylpyrazine",-0.1,1.12,136.2
vinyltrichloride,-0.1,2.1,133.41
58-08-2,-0.1,0.06,194.19
sb 656104a,-0.1,4.16,488.05
59468-90-5,-0.1,2.43,341.77
84379-13-5,-0.09,2.88,418.29
bretazenil,-0.09,2.88,418.29
bretazenil,-0.09,2.9,418.29
17-(dimethylaminoethylamino)-17-demethoxygeldamycin,-0.09,0.94,616.76
17-(dimethylaminoethylamino)-17-demethoxygeldamycin,-0.09,0.94,616.76
s121,-0.08,-1.84,327.45
s118,-0.08,2.32,338.47
topiramate,-0.07,0.16,339.37
1-hydroxymidazolam,-0.07,3.24,343.79
primidone,-0.07,0.92,218.26
lovastatin,-0.07,4.34,404.55
vinblastine,-0.07,5.56,810.99
tetrahydropalmatine,-0.07,2.75,355.43
(+)-tetrahydropalmatine,-0.07,2.75,355.43
propene,-0.06,1.33,42.08
5-allyl-1-methyl-5-(1-methylpentyl)barbituric acid,-0.06,3.05,266.34
l-hyoscyamine,-0.06,1.77,289.38
atropine,-0.06,1.77,289.38
pf-2545920,-0.06,4.22,392.46
"1,3,7-trimethylxanthine, tms",-0.06,-0.87,196.21
ethenzamide,-0.05,1.69,165.19
56924-65-3,-0.05,1.49,206.22
4-fluoroantipyrine,-0.05,1.56,206.22
bromocytisine,-0.05,1.03,269.14
3-bromocytisine,-0.05,1.33,269.14
3-bromocytisine,-0.05,1.33,269.14
compound-4h,-0.05,4.94,455
CNCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,-0.05,3.59,331.42
compound-10,-0.05,4.19,458.61
chembl534947,-0.05,5.26,427.55
thalidomide,-0.05,0.34,258.23
s122,-0.05,-5.84,269.26
levetiracetam,-0.04,0.23,170.21
